month,hour,meanHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor,meanHourlyEnergyMWh,p90HourlyEnergyMWh,p10HourlyEnergyMWh,coefVarHourlyEnergy,solar_meanHourlyCapFactor,solar_p90HourlyCapFactor,solar_p10HourlyCapFactor,solar_meanHourlyEnergyMWh,solar_p90HourlyEnergyMWh,solar_p10HourlyEnergyMWh,solar_coefVarHourlyEnergy,wind_meanHourlyCapFactor,wind_p90HourlyCapFactor,wind_p10HourlyCapFactor,wind_meanHourlyEnergyMWh,wind_p90HourlyEnergyMWh,wind_p10HourlyEnergyMWh,wind_coefVarHourlyEnergy
12,2,0.2519715269620393,0.749751633986928,0.00465359477124183,42.835159583546684,127.45777777777776,0.7911111111111112,1.098646959070214,0,0,0,0,0,0,NaN,0.2677197473971667,0.796611111111111,0.004944444444444445,42.835159583546684,127.45777777777776,0.7911111111111112,1.098646959070214
12,3,0.25744268746925303,0.7505882352941178,0.007215686274509804,43.76525686977305,127.60000000000002,1.2266666666666666,1.0819632487395419,0,0,0,0,0,0,NaN,0.2735328554360816,0.7975000000000001,0.007666666666666666,43.76525686977305,127.60000000000002,1.2266666666666666,1.0819632487395419
12,4,0.20651442225635802,0.6325751633986928,0.0049673202614379085,35.10745178358082,107.53777777777778,0.8444444444444444,1.193457323873716,0,0,0,0,0,0,NaN,0.21942157364738016,0.6721111111111111,0.005277777777777778,35.10745178358082,107.53777777777778,0.8444444444444444,1.193457323873716
12,5,0.15433245722518366,0.4802091503267974,0.00407843137254902,26.236517728281267,81.63555555555556,0.6933333333333334,1.4272221384830976,0.00004122672811059908,0,0,0.0020613364055299542,0,0,11.520269929763629,0.16396535244922344,0.5102222222222222,0.004333333333333333,26.234456391875735,81.63555555555556,0.6933333333333334,1.4271521087678711
12,6,0.16218195309378228,0.36639431372549025,0.028738235294117648,27.570932025942998,62.28703333333334,4.8855,1.141066624340969,0.13008749185867902,0.2765,0.030316,6.50437459293395,13.825,1.5158,0.7438748686569698,0.13166598395630646,0.3775,0.004333333333333333,21.06655743300904,60.4,0.6933333333333334,1.4762005072615596
12,7,0.2035793245384177,0.3828732026143791,0.05753052287581698,34.608485171530965,65.08844444444445,9.780188888888887,0.7811165819962882,0.3846813265745011,0.79402,0.093984,19.234066328725035,39.701,4.699199999999999,0.6784985515308994,0.09609011776753716,0.22527777777777777,0.004111111111111111,15.374418842805936,36.044444444444444,0.6577777777777778,1.526061636667155
12,8,0.22967883959318508,0.37167385620915033,0.08535555555555555,39.04540273084144,63.184555555555555,14.510444444444444,0.5579487686626318,0.5683164178187416,1,0.17037,28.415820890937017,50,8.5185,0.5230813855199337,0.06643488649940268,0.14633333333333334,0.0033888888888888888,10.629581839904416,23.413333333333334,0.5422222222222222,1.5413468291851595
12,9,0.2654296246097005,0.36707124183006534,0.11937647058823529,45.12303618364906,62.40211111111111,20.294,0.4164345621611103,0.7335772964669736,1,0.28286,36.678864823348704,50,14.143,0.3826906072636114,0.052776071001877485,0.12088888888888889,0.0024444444444444444,8.44417136030039,19.342222222222222,0.3911111111111111,1.600313744265119
12,10,0.2826702774012834,0.3686274509803921,0.15589411764705885,48.05394715821815,62.666666666666664,26.502000000000002,0.3653142651884743,0.8101996804915516,1,0.40812,40.50998402457752,50,20.406,0.3002348284156302,0.04714976958525343,0.11216666666666668,0.0005555555555555556,7.54396313364055,17.94666666666667,0.08888888888888889,1.8385411384294896
12,11,0.29330336997881584,0.3811764705882353,0.1618908496732026,49.861572896398634,64.8,27.52144444444444,0.38427453352607294,0.8317446513056836,1,0.42474,41.58723256528421,50,21.237,0.2815166840416685,0.05171462706946575,0.12533333333333332,0,8.274340331114534,20.05333333333333,0,1.9409208822450368
12,12,0.304776802807144,0.4217875816993464,0.1691980392156863,51.81205647721456,71.70388888888888,28.76366666666667,0.42952879582489273,0.8265346267281104,1,0.46226,41.32673133640551,50,23.113,0.28782604397622336,0.0655332821300563,0.1645,0,10.485325140809008,26.32,0,1.8608958985804989
12,13,0.325611859984137,0.5399738562091503,0.13968261437908497,55.354016197303274,91.79555555555555,23.746044444444447,0.5472735710568186,0.7826746574500772,1,0.33468,39.13373287250384,50,16.734,0.33965762337653527,0.10137677077999652,0.30977777777777776,0.00016666666666666666,16.220283324799446,49.56444444444444,0.026666666666666665,1.673289070939029
12,14,0.3540012642189492,0.6929673202614379,0.10513071895424837,60.18021491722137,117.80444444444444,17.872222222222224,0.643858644579582,0.6973065683563753,1,0.19044,34.86532841781873,50,9.522,0.44077763697563116,0.15821804062126638,0.49744444444444447,0.0021666666666666666,25.314886499402604,79.59111111111112,0.3466666666666667,1.3625365306086838
12,15,0.39325166450809734,0.7796971895424836,0.11612333333333333,66.85278296637652,132.5485222222222,19.740966666666665,0.6593209432722441,0.5908365775729644,1,0.13048,29.54182887864822,50,6.523999999999999,0.5395454538510326,0.2331934630483017,0.6287222222222222,0.005555555555555556,37.31095408772827,100.59555555555555,0.888888888888889,1.069886349959116
12,16,0.40119342580042777,0.8155490196078432,0.11356143790849672,68.20288238607262,138.64333333333335,19.305444444444444,0.6749515749936571,0.4733451029185865,0.88736,0.10024200000000001,23.667255145929328,44.368,5.0121,0.6074911300807969,0.27834767025089624,0.7181666666666667,0.019666666666666666,44.53562724014335,114.90666666666668,3.1466666666666665,0.9643665458632139
12,17,0.35348301416623995,0.793472549019608,0.07633803921568627,60.09211240826082,134.89033333333336,12.977466666666666,0.766436493982296,0.2893231152073731,0.5625,0.062176,14.466155760368647,28.125,3.1088,0.6593111476664626,0.28516222904932614,0.7402222222222222,0.01622222222222222,45.62595664789216,118.43555555555555,2.5955555555555554,0.9725303462895469
12,18,0.26700484862905755,0.683816339869281,0.021471045751633985,45.390824266939774,116.24877777777778,3.6500777777777778,0.9825604756579484,0.02487646144393241,0.05173,0.00376,1.243823072196621,2.5865,0.188,0.7975751298218986,0.27591875746714417,0.7190555555555556,0.015611111111111112,44.14700119474314,115.04888888888888,2.497777777777778,1.009974012675975
12,19,0.25383645070931593,0.6918169934640522,0.011137254901960785,43.15219662058376,117.60888888888888,1.8933333333333333,1.0391562335507045,0,0,0,0,0,0,NaN,0.2697012288786482,0.7350555555555556,0.011833333333333333,43.15219662058376,117.60888888888888,1.8933333333333333,1.0391562335507045
12,20,0.24620085740389294,0.6928627450980391,0.005281045751633987,41.854145758661964,117.78666666666666,0.8977777777777778,1.0638309900651657,0,0,0,0,0,0,NaN,0.26158841099163677,0.7361666666666666,0.005611111111111111,41.854145758661964,117.78666666666666,0.8977777777777778,1.0638309900651657
12,21,0.24062841480678293,0.6747189542483659,0.0044444444444444444,40.90683051715309,114.7022222222222,0.7555555555555555,1.0920079676375023,0,0,0,0,0,0,NaN,0.255667690732207,0.7168888888888888,0.004722222222222222,40.90683051715309,114.7022222222222,0.7555555555555555,1.0920079676375023
12,22,0.2374993524291439,0.6826666666666668,0.003607843137254902,40.37488991295443,116.05333333333334,0.6133333333333333,1.1247889394632984,0,0,0,0,0,0,NaN,0.25234306195596523,0.7253333333333334,0.003833333333333333,40.37488991295443,116.05333333333334,0.6133333333333333,1.1247889394632984
12,23,0.24768000963826403,0.7289934640522875,0.004915032679738562,42.105601638504915,123.92888888888888,0.8355555555555555,1.102934442474561,0,0,0,0,0,0,NaN,0.2631600102406556,0.7745555555555554,0.005222222222222222,42.105601638504915,123.92888888888888,0.8355555555555555,1.102934442474561
