site1Scale,date,datetime,year,month,meanDailyCapFactor,stdevDailyCapFactor,specificYield,coefVarDailyCapFactor
0.5,1514764800000,2018-01-01T00:00:00.000+00:00,2018,1,0.3610632129032258,0.05259356955439466,268.6310304,0.14566305199441928
0.5,1517443200000,2018-02-01T00:00:00.000+00:00,2018,2,0.28146428733035717,0.07401776783840096,189.14400108600003,0.26297392305236095
0.5,1519862400000,2018-03-01T00:00:00.000+00:00,2018,3,0.29793478462949985,0.061205584918613,221.66347976434778,0.2054328264983422
0.5,1522537200000,2018-04-01T00:00:00.000+01:00,2018,4,0.3407673665277778,0.060809842819888396,245.35250389999996,0.17844972492379624
0.5,1525129200000,2018-05-01T00:00:00.000+01:00,2018,5,0.3314986824193549,0.02943008309001125,246.63501972,0.0887788840523396
0.5,1527807600000,2018-06-01T00:00:00.000+01:00,2018,6,0.3441411877777778,0.04271132137485086,247.7816552,0.12410987958358194
0.5,1530399600000,2018-07-01T00:00:00.000+01:00,2018,7,0.3258055940860216,0.04536146788330393,242.39936200000005,0.13922863421223905
0.5,1533078000000,2018-08-01T00:00:00.000+01:00,2018,8,0.3711843191129031,0.018409332289264838,276.16113342,0.04959620151320367
0.5,1535756400000,2018-09-01T00:00:00.000+01:00,2018,9,0.38221732483333337,0.030398148313688148,275.19647388000004,0.07953105821915142
0.5,1538348400000,2018-10-01T00:00:00.000+01:00,2018,10,0.3874186190322581,0.04103967291798323,288.2394525599999,0.10593108049503965
0.5,1541030400000,2018-11-01T00:00:00.000+00:00,2018,11,0.34294021197222224,0.07427730973678302,246.91695262,0.21658967698660955
0.5,1543622400000,2018-12-01T00:00:00.000+00:00,2018,12,0.3422504892473117,0.042799844068803376,254.63436399999995,0.12505415014286808
0.5,1546300800000,2019-01-01T00:00:00.000+00:00,2019,1,0.32258385712365595,0.04762509395171711,240.0023897,0.14763632122316958
0.5,1548979200000,2019-02-01T00:00:00.000+00:00,2019,2,0.3252397205357142,0.07550048953941658,218.56109220000002,0.23213797323112004
0.5,1551398400000,2019-03-01T00:00:00.000+00:00,2019,3,0.35668904421458636,0.04927315455987568,265.3766488956522,0.13814036444088998
0.5,1554073200000,2019-04-01T00:00:00.000+01:00,2019,4,0.3210227804361111,0.07094163565491655,231.13640191399998,0.22098629747877074
0.5,1556665200000,2019-05-01T00:00:00.000+01:00,2019,5,0.35375587411290327,0.031209723109444018,263.1943703400001,0.08822390069905454
0.5,1559343600000,2019-06-01T00:00:00.000+01:00,2019,6,0.3599322298611112,0.015326637998342715,259.1512055,0.042582010519749455
0.5,1561935600000,2019-07-01T00:00:00.000+01:00,2019,7,0.3671559063172043,0.02178052909598476,273.16399430000007,0.05932228985353017
0.5,1564614000000,2019-08-01T00:00:00.000+01:00,2019,8,0.35791934247311824,0.03238463621148787,266.29199080000006,0.09048026292102428
0.5,1567292400000,2019-09-01T00:00:00.000+01:00,2019,9,0.388005241388889,0.026139976427719043,279.3637738,0.06737016318168633
0.5,1569884400000,2019-10-01T00:00:00.000+01:00,2019,10,0.36516317460215053,0.050323605643105854,271.681401904,0.13781128312824534
0.5,1572566400000,2019-11-01T00:00:00.000+00:00,2019,11,0.32502404549999997,0.04692253812266827,234.01731275999998,0.144366359265774
0.5,1575158400000,2019-12-01T00:00:00.000+00:00,2019,12,0.34887634301075265,0.04699692747827582,259.5639992,0.1347094132915379
0.5,1577836800000,2020-01-01T00:00:00.000+00:00,2020,1,0.3251042719086021,0.04020499484656975,241.8775783,0.12366799922540775
0.5,1580515200000,2020-02-01T00:00:00.000+00:00,2020,2,0.31540098387931037,0.06444292536932954,219.51908477999996,0.20432062251901192
0.5,1583020800000,2020-03-01T00:00:00.000+00:00,2020,3,0.29759006783321645,0.07020159846345972,221.40701046791312,0.23590034094418774
0.5,1585695600000,2020-04-01T00:00:00.000+01:00,2020,4,0.36187232666666663,0.040454396217551675,260.5480752,0.11179190348759563
0.5,1588287600000,2020-05-01T00:00:00.000+01:00,2020,5,0.3655747444354838,0.02868801908946386,271.98760986,0.07847374449721235
0.5,1590966000000,2020-06-01T00:00:00.000+01:00,2020,6,0.3427897772222222,0.021102008997481037,246.80863959999996,0.061559621668067194
0.5,1593558000000,2020-07-01T00:00:00.000+01:00,2020,7,0.3569497760752688,0.022606883046371255,265.5706334,0.06333351233593215
0.5,1596236400000,2020-08-01T00:00:00.000+01:00,2020,8,0.35549808723118276,0.05564501610914838,264.4905768999999,0.1565269071981309
0.5,1598914800000,2020-09-01T00:00:00.000+01:00,2020,9,0.36862525477777763,0.05719401990084797,265.41018343999997,0.15515491453597466
0.5,1601506800000,2020-10-01T00:00:00.000+01:00,2020,10,0.38625853218817197,0.05028000284066528,287.376347948,0.1301718891640446
0.5,1604188800000,2020-11-01T00:00:00.000+00:00,2020,11,0.3120941965555556,0.07437745192730576,224.70782151999998,0.23831731813079676
0.5,1606780800000,2020-12-01T00:00:00.000+00:00,2020,12,0.2960661258064516,0.061794145280912496,220.27319759999995,0.20871737728384845
0.5,1609459200000,2021-01-01T00:00:00.000+00:00,2021,1,0.2819532431451613,0.06226838479363961,209.77321289999998,0.22084649248592345
0.5,1612137600000,2021-02-01T00:00:00.000+00:00,2021,2,0.2955743922619047,0.07303260668697244,198.6259916,0.24708705692697214
0.5,1614556800000,2021-03-01T00:00:00.000+00:00,2021,3,0.33587499516713415,0.05136339152791786,249.89099640434787,0.15292413030734547
0.5,1617231600000,2021-04-01T00:00:00.000+01:00,2021,4,0.3606349087138889,0.052548749236196644,259.65713427400004,0.14571176546274503
0.5,1619823600000,2021-05-01T00:00:00.000+01:00,2021,5,0.3649082078978494,0.04993693356329629,271.49170667600004,0.1368479318428359
0.5,1622502000000,2021-06-01T00:00:00.000+01:00,2021,6,0.35274728930555554,0.021268961929115603,253.97804830000004,0.06029518177442911
0.5,1625094000000,2021-07-01T00:00:00.000+01:00,2021,7,0.3582522762096775,0.026850123733730132,266.5396935,0.07494753143735874
0.5,1627772400000,2021-08-01T00:00:00.000+01:00,2021,8,0.3715173473387096,0.023490057911142222,276.40890642000005,0.06322735150702535
0.5,1630450800000,2021-09-01T00:00:00.000+01:00,2021,9,0.3716781786666667,0.04078636677918092,267.60828863999996,0.1097357044890157
0.5,1633042800000,2021-10-01T00:00:00.000+01:00,2021,10,0.34603181171827957,0.05982009984090121,257.44766791840004,0.17287456764120723
0.5,1635724800000,2021-11-01T00:00:00.000+00:00,2021,11,0.34855229708333335,0.06182134645012081,250.9576539,0.1773660565930521
0.5,1638316800000,2021-12-01T00:00:00.000+00:00,2021,12,0.3317971505034213,0.07253759742153244,246.85707997454546,0.21862031458520462
1,754704000000,1993-12-31T22:00:00.000+00:00,1993,12,0,,0,NaN
1,757382400000,1994-01-01T00:00:00.000+00:00,1994,1,0.3240696693548387,0.06094890554404022,241.10783399999997,0.1880734647749601
1,760060800000,1994-02-01T00:00:00.000+00:00,1994,2,0.33502236285714293,0.09051664803584203,225.13502784000002,0.27018091348857
1,762480000000,1994-03-01T00:00:00.000+00:00,1994,3,0.396916998712015,0.048643007258632125,295.3062470417391,0.12255208876535238
1,765154800000,1994-04-01T00:00:00.000+01:00,1994,4,0.3818989532777778,0.042592559882544664,274.96724636,0.1115283493630436
1,767746800000,1994-05-01T00:00:00.000+01:00,1994,5,0.3591416032258064,0.0407392071881995,267.2013528000001,0.11343494271418386
1,770425200000,1994-06-01T00:00:00.000+01:00,1994,6,0.3536579833333333,0.017899323863081,254.633748,0.05061196044374417
1,773017200000,1994-07-01T00:00:00.000+01:00,1994,7,0.3638927335322581,0.016101845706479934,270.736193748,0.04424887947110532
1,775695600000,1994-08-01T00:00:00.000+01:00,1994,8,0.39864598512903227,0.014707883688460646,296.59261293599997,0.036894598809768656
1,778374000000,1994-09-01T00:00:00.000+01:00,1994,9,0.4161154352777777,0.0213337155008905,299.6031134,0.05126874345973055
1,780966000000,1994-10-01T00:00:00.000+01:00,1994,10,0.3673406160215054,0.08701051987800949,273.30141832,0.23686604770357217
1,783648000000,1994-11-01T00:00:00.000+00:00,1994,11,0.34571830700000006,0.08069156933700328,248.91718104000003,0.23340265095363685
1,786240000000,1994-12-01T00:00:00.000+00:00,1994,12,0.3632603538172042,0.08409609349230679,270.26570324,0.23150363811687716
1,788918400000,1995-01-01T00:00:00.000+00:00,1995,1,0.3850316294086021,0.08442932979589451,286.46353228000004,0.2192789457987533
1,791596800000,1995-02-01T00:00:00.000+00:00,1995,2,0.3079504502380952,0.09067015484971537,206.94270256000001,0.2944309864772491
1,794016000000,1995-03-01T00:00:00.000+00:00,1995,3,0.3719893053506312,0.07307921536755523,276.7600431808695,0.19645515157666138
1,796690800000,1995-04-01T00:00:00.000+01:00,1995,4,0.3578778588611112,0.059179459001642676,257.67205838,0.16536216906508774
1,799282800000,1995-05-01T00:00:00.000+01:00,1995,5,0.29489818327956985,0.08852027357885939,219.40424836,0.3001723259004965
1,801961200000,1995-06-01T00:00:00.000+01:00,1995,6,0.3542366666666667,0.011206605103268935,255.05040000000002,0.031635926367312626
1,804553200000,1995-07-01T00:00:00.000+01:00,1995,7,0.36398018544086025,0.011154228690458826,270.8012579679999,0.03064515360073405
1,807231600000,1995-08-01T00:00:00.000+01:00,1995,8,0.3787002880053763,0.027606237272206242,281.753014276,0.07289732315126816
1,809910000000,1995-09-01T00:00:00.000+01:00,1995,9,0.3981094578888888,0.037808672060350955,286.63880968,0.09497054468598745
1,812502000000,1995-10-01T00:00:00.000+01:00,1995,10,0.36583086887096755,0.08352716862829893,272.17816644000004,0.2283218168168303
1,815184000000,1995-11-01T00:00:00.000+00:00,1995,11,0.35553529461111105,0.10829066106104962,255.98541211999998,0.3045848406682079
1,817776000000,1995-12-01T00:00:00.000+00:00,1995,12,0.355154752688172,0.08756689976859539,264.235136,0.24655984216964613
1,820454400000,1996-01-01T00:00:00.000+00:00,1996,1,0.3166094241935485,0.0845027945995259,235.55741160000002,0.2668991765319909
1,823132800000,1996-02-01T00:00:00.000+00:00,1996,2,0.32029112192528736,0.09464439308394546,222.92262085999997,0.2954949001240898
1,825638400000,1996-03-01T00:00:00.000+00:00,1996,3,0.35703561333567096,0.06142241919878409,265.6344963217391,0.17203443271368318
1,828313200000,1996-04-01T00:00:00.000+01:00,1996,4,0.37693969736111116,0.051417756481390464,271.3965821,0.1364084410354154
1,830905200000,1996-05-01T00:00:00.000+01:00,1996,5,0.34592471747311826,0.04700435217140696,257.3679898,0.13588029359324302
1,833583600000,1996-06-01T00:00:00.000+01:00,1996,6,0.3329362466666667,0.05525788812005618,239.71409759999997,0.16597137942562307
1,836175600000,1996-07-01T00:00:00.000+01:00,1996,7,0.3621060274193548,0.03089072978093391,269.4068844000001,0.0853085213772467
1,838854000000,1996-08-01T00:00:00.000+01:00,1996,8,0.39162844853225803,0.02359890166622203,291.371565708,0.060258394799115864
1,841532400000,1996-09-01T00:00:00.000+01:00,1996,9,0.40010705855555556,0.037194803580753714,288.07708216,0.09296212797402861
1,844124400000,1996-10-01T00:00:00.000+01:00,1996,10,0.4003903382258065,0.05189765595016734,297.89041163999997,0.12961765306359324
1,846806400000,1996-11-01T00:00:00.000+00:00,1996,11,0.3179257695,0.08783149292895241,228.90655404000003,0.2762641514309598
1,849398400000,1996-12-01T00:00:00.000+00:00,1996,12,0.3529881127419355,0.09057467221607293,262.62315588,0.2565941144944186
1,852076800000,1997-01-01T00:00:00.000+00:00,1997,1,0.2937407462365591,0.09490281144007301,218.54311520000005,0.3230835784819742
1,854755200000,1997-02-01T00:00:00.000+00:00,1997,2,0.33755778330952374,0.10110635069632395,226.838830384,0.29952309114322645
1,857174400000,1997-03-01T00:00:00.000+00:00,1997,3,0.34245093058906045,0.08850034035255586,254.78349235826087,0.25843217946677405
1,859849200000,1997-04-01T00:00:00.000+01:00,1997,4,0.37285473217222215,0.05336954983827723,268.45540716400006,0.14313764915185723
1,862441200000,1997-05-01T00:00:00.000+01:00,1997,5,0.364700838172043,0.03596711791096813,271.3374235999999,0.09862088086016707
1,865119600000,1997-06-01T00:00:00.000+01:00,1997,6,0.3472599166666667,0.025404139524879046,250.02713999999997,0.07315598001846084
1,867711600000,1997-07-01T00:00:00.000+01:00,1997,7,0.34108309805913983,0.061130783792306125,253.76582495600005,0.17922548534406346
1,870390000000,1997-08-01T00:00:00.000+01:00,1997,8,0.3827477252688172,0.035440531118627626,284.76430759999994,0.09259501436288484
1,873068400000,1997-09-01T00:00:00.000+01:00,1997,9,0.33842759627777774,0.09793972012891981,243.66786932,0.2893963766729352
1,875660400000,1997-10-01T00:00:00.000+01:00,1997,10,0.3664188071075269,0.08266939610321897,272.615592488,0.22561450040133813
1,878342400000,1997-11-01T00:00:00.000+00:00,1997,11,0.3413577694444444,0.0958595000730881,245.777594,0.2808182752925128
1,880934400000,1997-12-01T00:00:00.000+00:00,1997,12,0.3707555112903226,0.08156410778449463,275.8421004,0.21999432321486198
1,883612800000,1998-01-01T00:00:00.000+00:00,1998,1,0.28735143419354836,0.10045579724356317,213.78946704,0.34959212062223494
1,886291200000,1998-02-01T00:00:00.000+00:00,1998,2,0.38890554702380953,0.07938334774075148,261.34452759999994,0.20411986496014542
1,888710400000,1998-03-01T00:00:00.000+00:00,1998,3,0.38120645395511926,0.07064306718278533,283.6176017426087,0.18531445742810634
1,891385200000,1998-04-01T00:00:00.000+01:00,1998,4,0.38941447283333336,0.04608803057967273,280.37842044000007,0.11835212554978171
1,893977200000,1998-05-01T00:00:00.000+01:00,1998,5,0.38661847580645164,0.011115434186924438,287.644146,0.028750395758347126
1,896655600000,1998-06-01T00:00:00.000+01:00,1998,6,0.3586202777777778,0.02815762636553139,258.2066,0.07851654831124612
1,899247600000,1998-07-01T00:00:00.000+01:00,1998,7,0.3635376588548387,0.025682924441143947,270.472018188,0.07064721856339838
1,901926000000,1998-08-01T00:00:00.000+01:00,1998,8,0.3805245492580645,0.05078525031976526,283.11026464800005,0.13346116674675743
1,904604400000,1998-09-01T00:00:00.000+01:00,1998,9,0.3814747374444446,0.05044533162112362,274.66181095999997,0.1322376730869895
1,907196400000,1998-10-01T00:00:00.000+01:00,1998,10,0.37226224223655907,0.060177301524066855,276.9631082240001,0.16165298194767327
1,909878400000,1998-11-01T00:00:00.000+00:00,1998,11,0.3189229937555556,0.10362288238058591,229.624555504,0.324915056015088
1,912470400000,1998-12-01T00:00:00.000+00:00,1998,12,0.2903628537634408,0.08710366247068878,216.02996320000003,0.299982113213601
1,915148800000,1999-01-01T00:00:00.000+00:00,1999,1,0.3394758424731183,0.09306571336713743,252.57002680000005,0.27414531970564865
1,917827200000,1999-02-01T00:00:00.000+00:00,1999,2,0.36818988809523806,0.08443177582167401,247.42360479999996,0.2293158463923768
1,920246400000,1999-03-01T00:00:00.000+00:00,1999,3,0.36558787532071046,0.07924098751280914,271.9973792386087,0.2167494954347031
1,922921200000,1999-04-01T00:00:00.000+01:00,1999,4,0.3980047932222223,0.026976447809885486,286.56345112,0.06777920333945182
1,925513200000,1999-05-01T00:00:00.000+01:00,1999,5,0.35636034720430115,0.05432371474980815,265.13209831999995,0.152440402463365
1,928191600000,1999-06-01T00:00:00.000+01:00,1999,6,0.33923608888888895,0.026181282991662735,244.24998399999998,0.07717717497986475
1,930783600000,1999-07-01T00:00:00.000+01:00,1999,7,0.32301035867204303,0.0669243592720605,240.319706852,0.20718951412951356
1,933462000000,1999-08-01T00:00:00.000+01:00,1999,8,0.3752825040591398,0.030938600680896114,279.21018302000004,0.08244082883229903
1,936140400000,1999-09-01T00:00:00.000+01:00,1999,9,0.3784130446000001,0.06239975342390577,272.4573921119999,0.16489852639690358
1,938732400000,1999-10-01T00:00:00.000+01:00,1999,10,0.3356890365591398,0.09133077763267537,249.75264319999997,0.27206958728479425
1,941414400000,1999-11-01T00:00:00.000+00:00,1999,11,0.3545965498333334,0.0965107479773465,255.30951587999994,0.27217057814778023
1,944006400000,1999-12-01T00:00:00.000+00:00,1999,12,0.35376229537634407,0.0827330692030512,263.19914776,0.23386627202607052
1,946684800000,2000-01-01T00:00:00.000+00:00,2000,1,0.318775505376344,0.08996272450598919,237.168976,0.2822134166167499
1,949363200000,2000-02-01T00:00:00.000+00:00,2000,2,0.31193360620689653,0.0964374697833722,217.10578991999995,0.3091602439251384
1,951868800000,2000-03-01T00:00:00.000+00:00,2000,3,0.31292669440392706,0.09444327093903829,232.81746063652176,0.30180637391430254
1,954543600000,2000-04-01T00:00:00.000+01:00,2000,4,0.38438207485555564,0.03213958596663716,276.75509389599995,0.08361364399917628
1,957135600000,2000-05-01T00:00:00.000+01:00,2000,5,0.32730116854838703,0.07398354971545856,243.5120694,0.22604120249121903
1,959814000000,2000-06-01T00:00:00.000+01:00,2000,6,0.293339115,0.07192708200345746,211.2041627999999,0.24520112840545477
1,962406000000,2000-07-01T00:00:00.000+01:00,2000,7,0.3352537053763441,0.05603414223044409,249.4287568,0.16713951652687067
1,965084400000,2000-08-01T00:00:00.000+01:00,2000,8,0.3745008200053762,0.038117617041362656,278.628610084,0.10178246616606995
1,967762800000,2000-09-01T00:00:00.000+01:00,2000,9,0.3514981842722222,0.07668136472125497,253.07869267600006,0.21815579184291925
1,970354800000,2000-10-01T00:00:00.000+01:00,2000,10,0.3896963558870967,0.0493513687974229,289.93408877999997,0.1266405704130347
1,973036800000,2000-11-01T00:00:00.000+00:00,2000,11,0.38536622444444446,0.06279561628371899,277.4636816,0.16295049306473872
1,975628800000,2000-12-01T00:00:00.000+00:00,2000,12,0.322202768655914,0.07821732152378545,239.71885988000002,0.24275806769157562
1,978307200000,2001-01-01T00:00:00.000+00:00,2001,1,0.39268180161290317,0.055157247726968034,292.1552604,0.1404629588140191
1,980985600000,2001-02-01T00:00:00.000+00:00,2001,2,0.2519846711309524,0.0740147115864296,169.33369899999997,0.29372704003873845
1,983404800000,2001-03-01T00:00:00.000+00:00,2001,3,0.3322090846002805,0.07642498667738946,247.1635589426087,0.23005086320666182
1,986079600000,2001-04-01T00:00:00.000+01:00,2001,4,0.3523326112833333,0.05762958487712558,253.67948012400004,0.16356585519352315
1,988671600000,2001-05-01T00:00:00.000+01:00,2001,5,0.343627083548387,0.05318623794297767,255.65855016,0.15477894639084344
1,991350000000,2001-06-01T00:00:00.000+01:00,2001,6,0.31963959333333336,0.06177297491767748,230.14050719999997,0.1932582077003773
1,993942000000,2001-07-01T00:00:00.000+01:00,2001,7,0.351407011,0.046295971071650205,261.44681618400006,0.13174458568685246
1,996620400000,2001-08-01T00:00:00.000+01:00,2001,8,0.34795863054838716,0.04430849577379158,258.88122112800005,0.1273384014184699
1,999298800000,2001-09-01T00:00:00.000+01:00,2001,9,0.3355410958722222,0.05968643972420383,241.589589028,0.1778811610811842
1,1001890800000,2001-10-01T00:00:00.000+01:00,2001,10,0.35249287965591397,0.10939843219718196,262.254702464,0.31035643132414836
1,1004572800000,2001-11-01T00:00:00.000+00:00,2001,11,0.2961026528055556,0.06898373377450434,213.19391002,0.23297235982483586
1,1007164800000,2001-12-01T00:00:00.000+00:00,2001,12,0.35608275967741926,0.09394369654461318,264.9255732,0.26382545627796805
1,1009843200000,2002-01-01T00:00:00.000+00:00,2002,1,0.35659701774193536,0.07856048886437915,265.30818120000004,0.2203060736790355
1,1012521600000,2002-02-01T00:00:00.000+00:00,2002,2,0.3587141052380952,0.0602152698378918,241.05587872,0.1678642377274909
1,1014940800000,2002-03-01T00:00:00.000+00:00,2002,3,0.34265319540673217,0.05905585561088523,254.93397738260867,0.17234876663206203
1,1017615600000,2002-04-01T00:00:00.000+01:00,2002,4,0.3294213076277778,0.11034055395289182,237.18334149199995,0.33495269248815146
1,1020207600000,2002-05-01T00:00:00.000+01:00,2002,5,0.36288444102150547,0.03604236215217959,269.98602412,0.09932187241404386
1,1022886000000,2002-06-01T00:00:00.000+01:00,2002,6,0.31592403333333335,0.04790392608038051,227.46530399999997,0.15163115504364552
1,1025478000000,2002-07-01T00:00:00.000+01:00,2002,7,0.33276257258064523,0.037250398976130424,247.57535399999995,0.11194287472670252
1,1028156400000,2002-08-01T00:00:00.000+01:00,2002,8,0.340217625655914,0.0718281297061661,253.12191348800005,0.2111240696824183
1,1030834800000,2002-09-01T00:00:00.000+01:00,2002,9,0.351441037,0.08380182833197057,253.03754664,0.2384520289586175
1,1033426800000,2002-10-01T00:00:00.000+01:00,2002,10,0.35387887048387107,0.09211758181517933,263.28587963999996,0.26030822831898304
1,1036108800000,2002-11-01T00:00:00.000+00:00,2002,11,0.34117682322222215,0.08356529799766947,245.64731272,0.24493251683523662
1,1038700800000,2002-12-01T00:00:00.000+00:00,2002,12,0.34173746182795706,0.07070970947942987,254.25267159999996,0.20691237390598893
1,1041379200000,2003-01-01T00:00:00.000+00:00,2003,1,0.35610759247311824,0.08513235865204402,264.9440488,0.23906358766689445
1,1044057600000,2003-02-01T00:00:00.000+00:00,2003,2,0.31010604821428567,0.10481049592492966,208.39126440000004,0.3379827530887266
1,1046476800000,2003-03-01T00:00:00.000+00:00,2003,3,0.36368191040205694,0.08590735821192619,270.57934133913045,0.2362156482211448
1,1049151600000,2003-04-01T00:00:00.000+01:00,2003,4,0.36652528509999993,0.08096234610813106,263.89820527200004,0.22089157119417266
1,1051743600000,2003-05-01T00:00:00.000+01:00,2003,5,0.370620382795699,0.037889107278874554,275.7415648000001,0.10223157990681957
1,1054422000000,2003-06-01T00:00:00.000+01:00,2003,6,0.3066020977777777,0.04619917730750477,220.75351039999998,0.1506812172596076
1,1057014000000,2003-07-01T00:00:00.000+01:00,2003,7,0.36762230629569903,0.021860562121572315,273.510995884,0.05946473254533323
1,1059692400000,2003-08-01T00:00:00.000+01:00,2003,8,0.3843432171720429,0.026499066635999116,285.951353576,0.06894636213688503
1,1062370800000,2003-09-01T00:00:00.000+01:00,2003,9,0.40047930094999995,0.03853544399108892,288.34509668400005,0.0962233101677834
1,1064962800000,2003-10-01T00:00:00.000+01:00,2003,10,0.37035624997849453,0.060910910571732424,275.545049984,0.16446572880913807
1,1067644800000,2003-11-01T00:00:00.000+00:00,2003,11,0.33546885288888895,0.11512904090141672,241.53757407999998,0.3431884656652424
1,1070236800000,2003-12-01T00:00:00.000+00:00,2003,12,0.34537855161290326,0.08589049740317366,256.9616424,0.24868509350701906
1,1072915200000,2004-01-01T00:00:00.000+00:00,2004,1,0.3004286306451613,0.09691569605170364,223.5189012,0.322591411622721
1,1075593600000,2004-02-01T00:00:00.000+00:00,2004,2,0.32944845718390814,0.09558610818609596,229.29612620000006,0.2901397960796547
1,1078099200000,2004-03-01T00:00:00.000+00:00,2004,3,0.2797150377194951,0.0909835592831646,208.10798806330436,0.32527232009029516
1,1080774000000,2004-04-01T00:00:00.000+01:00,2004,4,0.36688314673333333,0.05419670931844882,264.15586564800014,0.14772199214111448
1,1083366000000,2004-05-01T00:00:00.000+01:00,2004,5,0.3666938711290321,0.041425278744766904,272.82024011999994,0.11296965127129215
1,1086044400000,2004-06-01T00:00:00.000+01:00,2004,6,0.3122264688888889,0.06688665712322496,224.8030576,0.21422481367852167
1,1088636400000,2004-07-01T00:00:00.000+01:00,2004,7,0.35969413032258063,0.0335047421771161,267.61243296,0.09314787023927357
1,1091314800000,2004-08-01T00:00:00.000+01:00,2004,8,0.37098182436021504,0.03787618591810468,276.010477324,0.10209714716731716
1,1093993200000,2004-09-01T00:00:00.000+01:00,2004,9,0.38467069447777774,0.0527737477220601,276.962900024,0.1371920150915183
1,1096585200000,2004-10-01T00:00:00.000+01:00,2004,10,0.3923703266236559,0.05994262547382111,291.9235230080001,0.15277053693032042
1,1099267200000,2004-11-01T00:00:00.000+00:00,2004,11,0.3862360936666667,0.07037988175727786,278.08998744,0.1822198466464861
1,1101859200000,2004-12-01T00:00:00.000+00:00,2004,12,0.3503996295161291,0.09478303486407189,260.69732436000004,0.27049981472571444
1,1104537600000,2005-01-01T00:00:00.000+00:00,2005,1,0.3604927510752689,0.09894786160710319,268.2066068,0.2744794765275139
1,1107216000000,2005-02-01T00:00:00.000+00:00,2005,2,0.38480370392857155,0.06797976597854186,258.58808904,0.17666089303329696
1,1109635200000,2005-03-01T00:00:00.000+00:00,2005,3,0.2911327917765312,0.09714345815581858,216.60279708173914,0.33367405149738105
1,1112310000000,2005-04-01T00:00:00.000+01:00,2005,4,0.3508166935555555,0.05908580309350531,252.58801936,0.1684235789770034
1,1114902000000,2005-05-01T00:00:00.000+01:00,2005,5,0.347852594623656,0.032004075444171075,258.80233039999996,0.09200470526544871
1,1117580400000,2005-06-01T00:00:00.000+01:00,2005,6,0.33583972777777776,0.021121311482808047,241.80460400000004,0.06289104514991697
1,1120172400000,2005-07-01T00:00:00.000+01:00,2005,7,0.35956079032258065,0.016055559633081057,267.5132279999999,0.04465325492992932
1,1122850800000,2005-08-01T00:00:00.000+01:00,2005,8,0.35422198704301067,0.02624654889905345,263.54115836000005,0.0740963290228128
1,1125529200000,2005-09-01T00:00:00.000+01:00,2005,9,0.39925754277777764,0.024201493919017783,287.46543080000015,0.060616247223882924
1,1128121200000,2005-10-01T00:00:00.000+01:00,2005,10,0.41996353504301065,0.019179476357335225,312.45287007199994,0.04566938497498588
1,1130803200000,2005-11-01T00:00:00.000+00:00,2005,11,0.31670441627777773,0.08810069993311291,228.02717971999996,0.27817957503895624
1,1133395200000,2005-12-01T00:00:00.000+00:00,2005,12,0.317053734032258,0.10586440200958935,235.88797812000004,0.333900505328281
1,1136073600000,2006-01-01T00:00:00.000+00:00,2006,1,0.32599191016129025,0.08356036416145737,242.53798116,0.25632649632352655
1,1138752000000,2006-02-01T00:00:00.000+00:00,2006,2,0.31652236,0.06648192347717434,212.70302591999996,0.21003863195375624
1,1141171200000,2006-03-01T00:00:00.000+00:00,2006,3,0.3182580927162226,0.11770282297212561,236.78402098086954,0.36983450119861144
1,1143846000000,2006-04-01T00:00:00.000+01:00,2006,4,0.38270809788888893,0.04451202051300595,275.5498304800001,0.11630801845726572
1,1146438000000,2006-05-01T00:00:00.000+01:00,2006,5,0.3570060712795699,0.03126158291029885,265.612517032,0.08756596995186125
1,1149116400000,2006-06-01T00:00:00.000+01:00,2006,6,0.33996828888888897,0.03188716581522795,244.77716800000002,0.09379452983525048
1,1151708400000,2006-07-01T00:00:00.000+01:00,2006,7,0.35618309139784954,0.02070438677975338,265.00022,0.05812849424855765
1,1154386800000,2006-08-01T00:00:00.000+01:00,2006,8,0.3706594890322582,0.03721736535064942,275.77065983999995,0.10040850552030633
1,1157065200000,2006-09-01T00:00:00.000+01:00,2006,9,0.38770568572222225,0.04706301299766814,279.14809371999996,0.12138850352426135
1,1159657200000,2006-10-01T00:00:00.000+01:00,2006,10,0.34737667469892475,0.09099400304755663,258.448245976,0.26194620904360416
1,1162339200000,2006-11-01T00:00:00.000+00:00,2006,11,0.3146285279999999,0.11854457880120879,226.53254015999997,0.3767763195370791
1,1164931200000,2006-12-01T00:00:00.000+00:00,2006,12,0.30740134821505377,0.09947501185278441,228.70660307199998,0.32359979040558096
1,1167609600000,2007-01-01T00:00:00.000+00:00,2007,1,0.3370970153763441,0.10248016847013248,250.80017943999994,0.3040079377615399
1,1170288000000,2007-02-01T00:00:00.000+00:00,2007,2,0.35029338857142855,0.0944493295617035,235.39715712,0.26962920980863525
1,1172707200000,2007-03-01T00:00:00.000+00:00,2007,3,0.36135586374006556,0.06925112922788823,268.8487626226087,0.19164246709914387
1,1175382000000,2007-04-01T00:00:00.000+01:00,2007,4,0.3793831063888889,0.03523759216095247,273.15583660000004,0.09288128956599341
1,1177974000000,2007-05-01T00:00:00.000+01:00,2007,5,0.3620337031021505,0.029131161874554664,269.353075108,0.08046533133500858
1,1180652400000,2007-06-01T00:00:00.000+01:00,2007,6,0.34001776111111126,0.018265989713140213,244.81278799999995,0.053720692864544915
